Name,id,nametype,Type of meteorite,Class of meteorite,Mass in gramms,fall,Fell or found ?,Year,reclat,reclong,GeoLocation
Garnett,10862,Valid,Typical meteorite,H4,4788,Found,Found: the meteorite's fall was not observed,1938,38.266670,-95.250000,"(38.266670, -95.250000)"
Atlanta,4886,Valid,Typical meteorite,EL6,5500,Found,Found: the meteorite's fall was not observed,1938,31.800000,-92.750000,"(31.800000, -92.750000)"
Juarez,12205,Valid,Typical meteorite,L6,6100,Found,Found: the meteorite's fall was not observed,1938,-37.550000,-60.150000,"(-37.550000, -60.150000)"
Calico Rock,5198,Valid,Typical meteorite,"Iron, IIAB",7275,Found,Found: the meteorite's fall was not observed,1938,36.083330,-92.150000,"(36.083330, -92.150000)"
Mukinbudin,45813,Valid,Typical meteorite,H5,8200,Found,Found: the meteorite's fall was not observed,1938,-30.916670,118.200000,"(-30.916670, 118.200000)"
Bartlett,4953,Valid,Typical meteorite,"Iron, IIIAB",8590,Found,Found: the meteorite's fall was not observed,1938,30.833330,-97.500000,"(30.833330, -97.500000)"
Howe,11914,Valid,Typical meteorite,H5,8630,Found,Found: the meteorite's fall was not observed,1938,33.500000,-96.600000,"(33.500000, -96.600000)"
Rush Creek,22786,Valid,Typical meteorite,L6,9300,Found,Found: the meteorite's fall was not observed,1938,38.616670,-102.716670,"(38.616670, -102.716670)"
Sandtown,23157,Valid,Typical meteorite,"Iron, IIIAB",9350,Found,Found: the meteorite's fall was not observed,1938,35.933330,-91.633330,"(35.933330, -91.633330)"
Harriman (Om),11841,Valid,Typical meteorite,"Iron, IIIAB",13000,Found,Found: the meteorite's fall was not observed,1938,35.950000,-84.566670,"(35.950000, -84.566670)"
Alamogordo,449,Valid,Typical meteorite,H5,13600,Found,Found: the meteorite's fall was not observed,1938,32.900000,-105.933330,"(32.900000, -105.933330)"
Ransom,22393,Valid,Typical meteorite,H4,15000,Found,Found: the meteorite's fall was not observed,1938,38.616670,-99.933330,"(38.616670, -99.933330)"
Romero,22651,Valid,Typical meteorite,H4,17200,Found,Found: the meteorite's fall was not observed,1938,35.766670,-102.950000,"(35.766670, -102.950000)"
Cavour,5300,Valid,Typical meteorite,H6,26210,Found,Found: the meteorite's fall was not observed,1938,44.221494,-98.059192,"(44.221494, -98.059192)"
Monahans (1938),16718,Valid,Typical meteorite,"Iron, IIF",27900,Found,Found: the meteorite's fall was not observed,1938,31.483330,-102.883330,"(31.483330, -102.883330)"
El Simbolar,7818,Valid,Typical meteorite,Iron,40000,Found,Found: the meteorite's fall was not observed,1938,-30.633330,-64.883330,"(-30.633330, -64.883330)"
Bonita Springs,5104,Valid,Typical meteorite,H5,41800,Found,Found: the meteorite's fall was not observed,1938,26.266670,-81.750000,"(26.266670, -81.750000)"
South African Railways,23674,Valid,Typical meteorite,"Iron, IVA",47000,Found,Found: the meteorite's fall was not observed,1938,,,
Agua Blanca,397,Valid,Typical meteorite,"Iron, IIIAB",49000,Found,Found: the meteorite's fall was not observed,1938,-28.916670,-66.950000,"(-28.916670, -66.950000)"
Chebankol,5335,Valid,Typical meteorite,"Iron, IAB-sHL",127760,Found,Found: the meteorite's fall was not observed,1938,53.666670,88.000000,"(53.666670, 88.000000)"
Goose Lake,10947,Valid,Typical meteorite,"Iron, IAB-sLL",1169500,Found,Found: the meteorite's fall was not observed,1938,41.980000,-120.541670,"(41.980000, -120.541670)"
Lubbock,14722,Valid,Typical meteorite,L5,1457.8,Found,Found: the meteorite's fall was not observed,1938,33.600000,-101.733330,"(33.600000, -101.733330)"
St. Ann,23079,Valid,Typical meteorite,H6,373.5,Found,Found: the meteorite's fall was not observed,1938,40.450000,-100.750000,"(40.450000, -100.750000)"
Apex,2315,Valid,Typical meteorite,L6,6.1,Found,Found: the meteorite's fall was not observed,1938,39.750000,-105.200000,"(39.750000, -105.200000)"
Santa Cruz,23164,Valid,Typical meteorite,CM2,60,Fell,Fell: the meteorite's fall was observed ,1939,24.166670,-99.333330,"(24.166670, -99.333330)"
Washougal,24218,Valid,Typical meteorite,Howardite,225,Fell,Fell: the meteorite's fall was observed ,1939,45.583330,-122.350000,"(45.583330, -122.350000)"
Glanggang,10924,Valid,Typical meteorite,H5-6,1303,Fell,Fell: the meteorite's fall was observed ,1939,-7.250000,107.700000,"(-7.250000, 107.700000)"
Selakopi,23481,Valid,Typical meteorite,H5,1590,Fell,Fell: the meteorite's fall was observed ,1939,-7.233330,107.333330,"(-7.233330, 107.333330)"
Chervony Kut,5342,Valid,Typical meteorite,Eucrite-mmict,1700,Fell,Fell: the meteorite's fall was observed ,1939,50.833330,34.000000,"(50.833330, 34.000000)"
Ekeby,7776,Valid,Typical meteorite,H4,3336,Fell,Fell: the meteorite's fall was observed ,1939,56.033330,13.000000,"(56.033330, 13.000000)"
Kendleton,12275,Valid,Typical meteorite,L4,6937,Fell,Fell: the meteorite's fall was observed ,1939,29.450000,-96.000000,"(29.450000, -96.000000)"
Andura,2298,Valid,Typical meteorite,H6,17900,Fell,Fell: the meteorite's fall was observed ,1939,20.883330,76.866670,"(20.883330, 76.866670)"
Dresden (Ontario),7731,Valid,Typical meteorite,H6,47700,Fell,Fell: the meteorite's fall was observed ,1939,42.520000,-82.260000,"(42.520000, -82.260000)"
Nyaung,17969,Valid,Typical meteorite,"Iron, IIIAB",737.6,Fell,Fell: the meteorite's fall was observed ,1939,21.208330,94.916670,"(21.208330, 94.916670)"
Wathena,24220,Valid,Typical meteorite,"Iron, IIAB",566,Found,Found: the meteorite's fall was not observed,1939,39.816670,-94.916670,"(39.816670, -94.916670)"
Newsom,16963,Valid,Typical meteorite,L6,892,Found,Found: the meteorite's fall was not observed,1939,37.600000,-105.833330,"(37.600000, -105.833330)"
Maldyak,15396,Valid,Typical meteorite,"Iron, IIIAB",992,Found,Found: the meteorite's fall was not observed,1939,63.333330,148.166670,"(63.333330, 148.166670)"
Bushnell,5180,Valid,Typical meteorite,H4,1240,Found,Found: the meteorite's fall was not observed,1939,41.233330,-103.900000,"(41.233330, -103.900000)"
Bolshaya Korta,5101,Valid,Typical meteorite,H5,1593,Found,Found: the meteorite's fall was not observed,1939,57.633330,83.366670,"(57.633330, 83.366670)"
Pierceville (stone),18820,Valid,Typical meteorite,L6,2125,Found,Found: the meteorite's fall was not observed,1939,37.866670,-100.666670,"(37.866670, -100.666670)"
Indianola,12030,Valid,Typical meteorite,L5,4000,Found,Found: the meteorite's fall was not observed,1939,40.233330,-100.416670,"(40.233330, -100.416670)"
McLean,15464,Valid,Typical meteorite,H6,4300,Found,Found: the meteorite's fall was not observed,1939,35.233330,-100.600000,"(35.233330, -100.600000)"
Silver Bell,23596,Valid,Typical meteorite,"Iron, IIAB",5100,Found,Found: the meteorite's fall was not observed,1939,32.483330,-111.566670,"(32.483330, -111.566670)"
Coomandook,5435,Valid,Typical meteorite,H6,5230,Found,Found: the meteorite's fall was not observed,1939,-35.416670,139.750000,"(-35.416670, 139.750000)"
Ovid,18057,Valid,Typical meteorite,H6,6169,Found,Found: the meteorite's fall was not observed,1939,40.966670,-102.400000,"(40.966670, -102.400000)"
Round Top (b),22769,Valid,Typical meteorite,H4,7166,Found,Found: the meteorite's fall was not observed,1939,30.066670,-96.700000,"(30.066670, -96.700000)"
Edmonton (Canada),7770,Valid,Typical meteorite,"Iron, IIAB",7340,Found,Found: the meteorite's fall was not observed,1939,53.666670,-113.416670,"(53.666670, -113.416670)"
Hat Creek,11853,Valid,Typical meteorite,H4,8900,Found,Found: the meteorite's fall was not observed,1939,42.916670,-104.416670,"(42.916670, -104.416670)"
Nashville (stone),16921,Valid,Typical meteorite,L6,25000,Found,Found: the meteorite's fall was not observed,1939,37.450000,-98.416670,"(37.450000, -98.416670)"
El Burro,7793,Valid,Typical meteorite,"Iron, IIAB",35900,Found,Found: the meteorite's fall was not observed,1939,29.333330,-101.833330,"(29.333330, -101.833330)"
Mapleton,15410,Valid,Typical meteorite,"Iron, IIIAB",49000,Found,Found: the meteorite's fall was not observed,1939,42.183330,-95.716670,"(42.183330, -95.716670)"
Tawallah Valley,23889,Valid,Typical meteorite,"Iron, IVB",75750,Found,Found: the meteorite's fall was not observed,1939,-15.700000,135.666670,"(-15.700000, 135.666670)"
Concho,5417,Valid,Typical meteorite,L6,93500,Found,Found: the meteorite's fall was not observed,1939,32.000000,-101.500000,"(32.000000, -101.500000)"
Keyes,12287,Valid,Typical meteorite,L6,142000,Found,Found: the meteorite's fall was not observed,1939,36.716670,-102.500000,"(36.716670, -102.500000)"
Rolla (1939),22647,Valid,Typical meteorite,H4,207.5,Found,Found: the meteorite's fall was not observed,1939,37.116670,-101.600000,"(37.116670, -101.600000)"
Zlin,30410,Valid,Typical meteorite,H4,3.3,Found,Found: the meteorite's fall was not observed,1939,49.250000,17.666670,"(49.250000, 17.666670)"
Erakot,10042,Valid,Typical meteorite,CM2,113,Fell,Fell: the meteorite's fall was observed ,1940,19.033330,81.891670,"(19.033330, 81.891670)"
Semarkona,23487,Valid,Typical meteorite,LL3.00,691,Fell,Fell: the meteorite's fall was observed ,1940,22.250000,79.000000,"(22.250000, 79.000000)"
Bhola,5040,Valid,Typical meteorite,LL3-6,1047,Fell,Fell: the meteorite's fall was observed ,1940,22.683330,90.650000,"(22.683330, 90.650000)"
Kediri,12270,Valid,Typical meteorite,L4,3300,Fell,Fell: the meteorite's fall was observed ,1940,-7.750000,112.016670,"(-7.750000, 112.016670)"
Ramnagar,22384,Valid,Typical meteorite,L6,3766,Fell,Fell: the meteorite's fall was observed ,1940,26.450000,82.900000,"(26.450000, 82.900000)"
Lusk,14761,Valid,Typical meteorite,Iron,46,Found,Found: the meteorite's fall was not observed,1940,42.766670,-104.350000,"(42.766670, -104.350000)"
Argonia,2331,Valid,Typical meteorite,"Pallasite, PMG-an",84,Found,Found: the meteorite's fall was not observed,1940,37.266670,-97.766670,"(37.266670, -97.766670)"
Leander,12753,Valid,Typical meteorite,L4,760,Found,Found: the meteorite's fall was not observed,1940,30.600000,-97.900000,"(30.600000, -97.900000)"
Rosamond Dry Lake,22764,Valid,Typical meteorite,L,850,Found,Found: the meteorite's fall was not observed,1940,34.833330,-118.066670,"(34.833330, -118.066670)"
Akron (1940),430,Valid,Typical meteorite,H6,1050,Found,Found: the meteorite's fall was not observed,1940,40.150000,-103.166670,"(40.150000, -103.166670)"
Fleming,10110,Valid,Typical meteorite,H3.7,1750,Found,Found: the meteorite's fall was not observed,1940,40.683330,-102.816670,"(40.683330, -102.816670)"
Briscoe,5142,Valid,Typical meteorite,L5,1773,Found,Found: the meteorite's fall was not observed,1940,34.350000,-101.400000,"(34.350000, -101.400000)"
Parma Canyon,18107,Valid,Typical meteorite,Iron,2150,Found,Found: the meteorite's fall was not observed,1940,43.800000,-117.000000,"(43.800000, -117.000000)"
Colby (Kansas),5394,Valid,Typical meteorite,H5,2400,Found,Found: the meteorite's fall was not observed,1940,39.416670,-101.050000,"(39.416670, -101.050000)"
Otis,18044,Valid,Typical meteorite,L6,2600,Found,Found: the meteorite's fall was not observed,1940,38.533330,-99.050000,"(38.533330, -99.050000)"
Norcateur,16991,Valid,Typical meteorite,L6,3200,Found,Found: the meteorite's fall was not observed,1940,39.816670,-100.200000,"(39.816670, -100.200000)"
Moama,16708,Valid,Typical meteorite,Eucrite-cm,3416,Found,Found: the meteorite's fall was not observed,1940,-35.950000,144.516670,"(-35.950000, 144.516670)"
Dwight,7756,Valid,Typical meteorite,L6,4100,Found,Found: the meteorite's fall was not observed,1940,38.850000,-96.583330,"(38.850000, -96.583330)"
Cranfills Gap,5464,Valid,Typical meteorite,H6,6000,Found,Found: the meteorite's fall was not observed,1940,31.750000,-97.750000,"(31.750000, -97.750000)"
Burdett,5167,Valid,Typical meteorite,H5,8600,Found,Found: the meteorite's fall was not observed,1940,38.233330,-99.533330,"(38.233330, -99.533330)"
Wickenburg (stone),24258,Valid,Typical meteorite,L6,9200,Found,Found: the meteorite's fall was not observed,1940,33.966670,-112.733330,"(33.966670, -112.733330)"
De Nova,6624,Valid,Typical meteorite,L6,12700,Found,Found: the meteorite's fall was not observed,1940,39.850000,-102.950000,"(39.850000, -102.950000)"
Brewster,5137,Valid,Typical meteorite,L6,17000,Found,Found: the meteorite's fall was not observed,1940,39.250000,-101.333330,"(39.250000, -101.333330)"
Emsland,10035,Valid,Typical meteorite,"Iron, ungrouped",19000,Found,Found: the meteorite's fall was not observed,1940,53.100000,7.200000,"(53.100000, 7.200000)"
Arapahoe,2323,Valid,Typical meteorite,L5,19083,Found,Found: the meteorite's fall was not observed,1940,38.800000,-102.200000,"(38.800000, -102.200000)"
Comanche (iron),5414,Valid,Typical meteorite,"Iron, IAB-sLL",19700,Found,Found: the meteorite's fall was not observed,1940,32.016670,-98.700000,"(32.016670, -98.700000)"
Horace,11908,Valid,Typical meteorite,H5,19700,Found,Found: the meteorite's fall was not observed,1940,38.350000,-101.783330,"(38.350000, -101.783330)"
Beaver,4985,Valid,Typical meteorite,L5,25628,Found,Found: the meteorite's fall was not observed,1940,36.800000,-100.533330,"(36.800000, -100.533330)"
Seymour,23511,Valid,Typical meteorite,"Iron, IAB-MG",25900,Found,Found: the meteorite's fall was not observed,1940,37.237500,-92.786940,"(37.237500, -92.786940)"
Lamont,12453,Valid,Typical meteorite,Mesosiderite,38690,Found,Found: the meteorite's fall was not observed,1940,38.077780,-96.026390,"(38.077780, -96.026390)"
Linwood,14657,Valid,Typical meteorite,"Iron, IAB-MG",46000,Found,Found: the meteorite's fall was not observed,1940,41.433330,-96.966670,"(41.433330, -96.966670)"
Davy (a),6616,Valid,Typical meteorite,L4,50600,Found,Found: the meteorite's fall was not observed,1940,29.100000,-97.600000,"(29.100000, -97.600000)"
Wellman (a),24237,Valid,Typical meteorite,H5,55000,Found,Found: the meteorite's fall was not observed,1940,33.033330,-102.333330,"(33.033330, -102.333330)"
Smithonia,23651,Valid,Typical meteorite,"Iron, IIAB",69900,Found,Found: the meteorite's fall was not observed,1940,34.000000,-83.166670,"(34.000000, -83.166670)"
Sardis,23177,Valid,Typical meteorite,"Iron, IAB complex",800000,Found,Found: the meteorite's fall was not observed,1940,32.948890,-81.865000,"(32.948890, -81.865000)"
Wilburton,24262,Valid,Typical meteorite,H5,207.8,Found,Found: the meteorite's fall was not observed,1940,37.083330,-101.766670,"(37.083330, -101.766670)"
Cortez,5449,Valid,Typical meteorite,H6,715.6,Found,Found: the meteorite's fall was not observed,1940,37.350000,-108.683330,"(37.350000, -108.683330)"
Mafra,15383,Valid,Typical meteorite,L3-4,600,Fell,Fell: the meteorite's fall was observed ,1941,-26.166670,-49.933330,"(-26.166670, -49.933330)"
Black Moshannan Park,5065,Valid,Typical meteorite,L5,705,Fell,Fell: the meteorite's fall was observed ,1941,40.916670,-78.083330,"(40.916670, -78.083330)"
Maridi,15421,Valid,Typical meteorite,H6,3200,Fell,Fell: the meteorite's fall was observed ,1941,4.666670,29.250000,"(4.666670, 29.250000)"
Phuoc-Binh,18812,Valid,Typical meteorite,L5,11000,Fell,Fell: the meteorite's fall was observed ,1941,15.716670,108.100000,"(15.716670, 108.100000)"
Hatfield,11854,Valid,Typical meteorite,"Iron, IAB complex",21,Found,Found: the meteorite's fall was not observed,1941,34.483330,-94.450000,"(34.483330, -94.450000)"
Bethune,5033,Valid,Typical meteorite,EH4/5,67,Found,Found: the meteorite's fall was not observed,1941,39.300000,-102.416670,"(39.300000, -102.416670)"
Rolla (1941),22648,Valid,Typical meteorite,H5,435,Found,Found: the meteorite's fall was not observed,1941,37.083330,-101.600000,"(37.083330, -101.600000)"
Caroline,5279,Valid,Typical meteorite,H5,800,Found,Found: the meteorite's fall was not observed,1941,-37.983330,140.983330,"(-37.983330, 140.983330)"
Slaton,23625,Valid,Typical meteorite,L4,1070,Found,Found: the meteorite's fall was not observed,1941,33.433330,-101.750000,"(33.433330, -101.750000)"
Chamberlin,5317,Valid,Typical meteorite,H5,2400,Found,Found: the meteorite's fall was not observed,1941,36.200000,-102.450000,"(36.200000, -102.450000)"
Abernathy,7,Valid,Typical meteorite,L6,2914,Found,Found: the meteorite's fall was not observed,1941,33.850000,-101.800000,"(33.850000, -101.800000)"
Harding County,11826,Valid,Typical meteorite,L4,3075,Found,Found: the meteorite's fall was not observed,1941,45.500000,-103.500000,"(45.500000, -103.500000)"
Seibert (a),23479,Valid,Typical meteorite,H5,3500,Found,Found: the meteorite's fall was not observed,1941,39.300000,-102.833330,"(39.300000, -102.833330)"
Hayes Center,11865,Valid,Typical meteorite,L6,4500,Found,Found: the meteorite's fall was not observed,1941,40.516670,-101.033330,"(40.516670, -101.033330)"
New Westville,16961,Valid,Typical meteorite,"Iron, IVA",4800,Found,Found: the meteorite's fall was not observed,1941,39.800000,-84.816670,"(39.800000, -84.816670)"
Sidney,23585,Valid,Typical meteorite,L,6000,Found,Found: the meteorite's fall was not observed,1941,41.050000,-102.900000,"(41.050000, -102.900000)"
Mount Egerton,16774,Valid,Typical meteorite,Aubrite-an,22000,Found,Found: the meteorite's fall was not observed,1941,-24.766670,117.700000,"(-24.766670, 117.700000)"
Burgavli,5168,Valid,Typical meteorite,"Iron, IAB-MG",24900,Found,Found: the meteorite's fall was not observed,1941,66.400000,137.466670,"(66.400000, 137.466670)"
Vera,24161,Valid,Typical meteorite,L/LL4,80000,Found,Found: the meteorite's fall was not observed,1941,-29.916670,-60.283330,"(-29.916670, -60.283330)"
Dalgety Downs,5507,Valid,Typical meteorite,L4,257000,Found,Found: the meteorite's fall was not observed,1941,-25.333330,116.183330,"(-25.333330, 116.183330)"
Potter,18878,Valid,Typical meteorite,L6,261000,Found,Found: the meteorite's fall was not observed,1941,41.233330,-103.300000,"(41.233330, -103.300000)"
Mereta,15488,Valid,Typical meteorite,H4,1417.5,Found,Found: the meteorite's fall was not observed,1941,31.426110,-100.133330,"(31.426110, -100.133330)"
Lorenzo,44717,Valid,Typical meteorite,L5,611.9,Found,Found: the meteorite's fall was not observed,1941,41.033330,-102.883330,"(41.033330, -102.883330)"
Bununu,5165,Valid,Typical meteorite,Howardite,357,Fell,Fell: the meteorite's fall was observed ,1942,10.016670,9.583330,"(10.016670, 9.583330)"
Parsa,18109,Valid,Typical meteorite,EH3,800,Fell,Fell: the meteorite's fall was observed ,1942,26.200000,85.400000,"(26.200000, 85.400000)"
Kamalpur,12238,Valid,Typical meteorite,L6,2770,Fell,Fell: the meteorite's fall was observed ,1942,26.033330,81.466670,"(26.033330, 81.466670)"
Maziba,15454,Valid,Typical meteorite,L6,4975,Fell,Fell: the meteorite's fall was observed ,1942,-1.216670,30.000000,"(-1.216670, 30.000000)"
Ankober,2304,Valid,Typical meteorite,H4,6500,Fell,Fell: the meteorite's fall was observed ,1942,9.533330,39.716670,"(9.533330, 39.716670)"
Kapoeta,12251,Valid,Typical meteorite,Howardite,11355,Fell,Fell: the meteorite's fall was observed ,1942,4.700000,33.633330,"(4.700000, 33.633330)"
Forest Vale,10120,Valid,Typical meteorite,H4,26000,Fell,Fell: the meteorite's fall was observed ,1942,-33.350000,146.858330,"(-33.350000, 146.858330)"
Pollen,18860,Valid,Typical meteorite,CM2,253.6,Fell,Fell: the meteorite's fall was observed ,1942,66.348330,14.015000,"(66.348330, 14.015000)"
Rolla (d),22649,Valid,Typical meteorite,H,50,Found,Found: the meteorite's fall was not observed,1942,37.083330,-101.600000,"(37.083330, -101.600000)"
Republican River,22591,Valid,Typical meteorite,H4,135,Found,Found: the meteorite's fall was not observed,1942,40.083330,-98.916670,"(40.083330, -98.916670)"
Valentine,24148,Valid,Typical meteorite,L4,2300,Found,Found: the meteorite's fall was not observed,1942,42.933330,-100.750000,"(42.933330, -100.750000)"
Stonington,23727,Valid,Typical meteorite,H5,2700,Found,Found: the meteorite's fall was not observed,1942,37.283330,-102.200000,"(37.283330, -102.200000)"
San Carlos,23119,Valid,Typical meteorite,H4,3600,Found,Found: the meteorite's fall was not observed,1942,-35.533330,-58.766670,"(-35.533330, -58.766670)"
Mosca,16755,Valid,Typical meteorite,L6,6220,Found,Found: the meteorite's fall was not observed,1942,37.633330,-105.833330,"(37.633330, -105.833330)"
Edmonton (Kentucky),7771,Valid,Typical meteorite,"Iron, IAB-sLM",10200,Found,Found: the meteorite's fall was not observed,1942,37.033330,-85.633330,"(37.033330, -85.633330)"
Mount Sir Charles,16803,Valid,Typical meteorite,"Iron, IVA",22900,Found,Found: the meteorite's fall was not observed,1942,-23.833330,134.033330,"(-23.833330, 134.033330)"
Aggie Creek,393,Valid,Typical meteorite,"Iron, IIIAB",43000,Found,Found: the meteorite's fall was not observed,1942,64.883330,-163.166670,"(64.883330, -163.166670)"
Dimmitt,7645,Valid,Typical meteorite,H3.7,200000,Found,Found: the meteorite's fall was not observed,1942,34.583330,-102.166670,"(34.583330, -102.166670)"
El Timbu,7820,Valid,Typical meteorite,Iron,500000,Found,Found: the meteorite's fall was not observed,1942,-33.116670,-60.966670,"(-33.116670, -60.966670)"
Naruna (b),16917,Valid,Typical meteorite,H4,513.29999999999995,Found,Found: the meteorite's fall was not observed,1942,30.950000,-98.283330,"(30.950000, -98.283330)"
Duwun,7754,Valid,Typical meteorite,L6,2117,Fell,Fell: the meteorite's fall was observed ,1943,33.433330,127.266670,"(33.433330, 127.266670)"
Benoni,5023,Valid,Typical meteorite,H6,3880,Fell,Fell: the meteorite's fall was observed ,1943,-26.166670,28.416670,"(-26.166670, 28.416670)"
Leedey,12755,Valid,Typical meteorite,L6,51500,Fell,Fell: the meteorite's fall was observed ,1943,35.883330,-99.333330,"(35.883330, -99.333330)"
Koraleigh,12346,Valid,Typical meteorite,L6,450,Found,Found: the meteorite's fall was not observed,1943,-35.100000,143.400000,"(-35.100000, 143.400000)"
Ovid (b),31283,Valid,Typical meteorite,H5,860,Found,Found: the meteorite's fall was not observed,1943,40.758330,-102.375000,"(40.758330, -102.375000)"
Mertzon,15490,Valid,Typical meteorite,"Iron, IAB-ung",3720,Found,Found: the meteorite's fall was not observed,1943,31.266670,-100.833330,"(31.266670, -100.833330)"
Axtell,4911,Valid,Typical meteorite,CV3,6200,Found,Found: the meteorite's fall was not observed,1943,31.660000,-96.971670,"(31.660000, -96.971670)"
Belly River,5007,Valid,Typical meteorite,H6,7900,Found,Found: the meteorite's fall was not observed,1943,49.500000,-113.000000,"(49.500000, -113.000000)"
Leon,12764,Valid,Typical meteorite,H5,30000,Found,Found: the meteorite's fall was not observed,1943,37.666670,-96.766670,"(37.666670, -96.766670)"
Moorumbunna,16739,Valid,Typical meteorite,"Iron, IIIAB",77000,Found,Found: the meteorite's fall was not observed,1943,-28.916670,136.250000,"(-28.916670, 136.250000)"
Mtola,16820,Valid,Typical meteorite,Stone-uncl,1100,Fell,Fell: the meteorite's fall was observed ,1944,-11.500000,33.500000,"(-11.500000, 33.500000)"
Hallingeberg,11479,Valid,Typical meteorite,L3.4,1456,Fell,Fell: the meteorite's fall was observed ,1944,57.816670,16.233330,"(57.816670, 16.233330)"
Valdavur,24144,Valid,Typical meteorite,H6,2799,Fell,Fell: the meteorite's fall was observed ,1944,11.983330,79.750000,"(11.983330, 79.750000)"
Mike,16636,Valid,Typical meteorite,L6,224.2,Fell,Fell: the meteorite's fall was observed ,1944,46.233330,17.533330,"(46.233330, 17.533330)"
Torrington,24032,Valid,Typical meteorite,H6,259.10000000000002,Fell,Fell: the meteorite's fall was observed ,1944,42.066670,-104.166670,"(42.066670, -104.166670)"
Fort Flatters,10166,Valid,Typical meteorite,Stone-uncl,,Fell,Fell: the meteorite's fall was observed ,1944,28.250000,7.000000,"(28.250000, 7.000000)"
Tulung Dzong,24071,Valid,Typical meteorite,Stone-uncl,,Fell,Fell: the meteorite's fall was observed ,1944,30.000000,90.750000,"(30.000000, 90.750000)"
San José,23125,Valid,Typical meteorite,H5,532,Found,Found: the meteorite's fall was not observed,1944,24.700000,-99.083330,"(24.700000, -99.083330)"
Deport (a),6663,Valid,Typical meteorite,H4,604,Found,Found: the meteorite's fall was not observed,1944,33.516670,-95.300000,"(33.516670, -95.300000)"
Lockney,14672,Valid,Typical meteorite,L6,824,Found,Found: the meteorite's fall was not observed,1944,34.150000,-101.300000,"(34.150000, -101.300000)"
Garden Head,10857,Valid,Typical meteorite,"Iron, IAB-sHH",1296,Found,Found: the meteorite's fall was not observed,1944,49.816670,-108.460000,"(49.816670, -108.460000)"
Nardoo (no. 2),16911,Valid,Typical meteorite,L6,1694,Found,Found: the meteorite's fall was not observed,1944,-29.500000,144.066670,"(-29.500000, 144.066670)"
Ultuna,24109,Valid,Typical meteorite,H,1900,Found,Found: the meteorite's fall was not observed,1944,59.816670,17.666670,"(59.816670, 17.666670)"
Wilmot,24280,Valid,Typical meteorite,H6,2000,Found,Found: the meteorite's fall was not observed,1944,37.383330,-96.866670,"(37.383330, -96.866670)"
Nardoo (no. 1),16910,Valid,Typical meteorite,H5,3180,Found,Found: the meteorite's fall was not observed,1944,-29.533330,143.983330,"(-29.533330, 143.983330)"
Oubari,18049,Valid,Typical meteorite,LL6,8000,Found,Found: the meteorite's fall was not observed,1944,26.800000,13.583330,"(26.800000, 13.583330)"
Dimboola,7643,Valid,Typical meteorite,H5,16000,Found,Found: the meteorite's fall was not observed,1944,-36.500000,142.033330,"(-36.500000, 142.033330)"
Twentynine Palms,24089,Valid,Typical meteorite,L,19700,Found,Found: the meteorite's fall was not observed,1944,34.075000,-116.016670,"(34.075000, -116.016670)"
Drum Mountains,7733,Valid,Typical meteorite,"Iron, IIIAB",529000,Found,Found: the meteorite's fall was not observed,1944,39.500000,-112.900000,"(39.500000, -112.900000)"
Puente-Ladron,18895,Valid,Typical meteorite,L,7.7,Found,Found: the meteorite's fall was not observed,1944,34.400000,-106.850000,"(34.400000, -106.850000)"
Soroti,23671,Valid,Typical meteorite,"Iron, ungrouped",2050,Fell,Fell: the meteorite's fall was observed ,1945,1.700000,33.633330,"(1.700000, 33.633330)"
Meru,15491,Valid,Typical meteorite,LL6,6000,Fell,Fell: the meteorite's fall was observed ,1945,0.000000,37.666670,"(0.000000, 37.666670)"
Fuhe,52412,Valid,Typical meteorite,L5,23000,Fell,Fell: the meteorite's fall was observed ,1945,31.475560,113.566940,"(31.475560, 113.566940)"
Atoka,4888,Valid,Typical meteorite,L6,1384.2,Fell,Fell: the meteorite's fall was observed ,1945,34.316670,-96.150000,"(34.316670, -96.150000)"
Cocunda,5393,Valid,Typical meteorite,L6,482,Found,Found: the meteorite's fall was not observed,1945,-32.816670,134.800000,"(-32.816670, 134.800000)"
Harrison Township,11843,Valid,Typical meteorite,L6,3263,Found,Found: the meteorite's fall was not observed,1945,38.333330,-101.711670,"(38.333330, -101.711670)"
Norquín,16996,Valid,Typical meteorite,"Iron, IIIAB",19250,Found,Found: the meteorite's fall was not observed,1945,-37.716670,-70.616670,"(-37.716670, -70.616670)"
Tostado,24033,Valid,Typical meteorite,H6,22000,Found,Found: the meteorite's fall was not observed,1945,-29.233330,-61.766670,"(-29.233330, -61.766670)"
Wynella,24343,Valid,Typical meteorite,H4,40000,Found,Found: the meteorite's fall was not observed,1945,-28.950000,148.133330,"(-28.950000, 148.133330)"
Isoulane-n-Amahar,12052,Valid,Typical meteorite,L6,72000,Found,Found: the meteorite's fall was not observed,1945,27.129170,8.667220,"(27.129170, 8.667220)"
Laguna Manantiales,12413,Valid,Typical meteorite,Iron,92000,Found,Found: the meteorite's fall was not observed,1945,-48.583330,-67.416670,"(-48.583330, -67.416670)"
Krasnyi Klyuch,12357,Valid,Typical meteorite,H5,4000,Fell,Fell: the meteorite's fall was observed ,1946,54.333330,56.083330,"(54.333330, 56.083330)"
Bursa,5177,Valid,Typical meteorite,L6,25000,Fell,Fell: the meteorite's fall was observed ,1946,40.200000,29.233330,"(40.200000, 29.233330)"
